size,direction,distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mouse_target.x,mouse_target.y,mouse_target.leftButton,mouse_target.midButton,mouse_target.rightButton,mouse_target.time,mouse_target.clicked_name,session,participant,date,expName,frameRate,
200,60,500,3,32,332,93,-0.0475,-0.31333333333333335,1,0,0,0.7151292000198737,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,60,400,3,33,333,73,-0.16,-0.08444444444444445,1,0,0,0.6498505000490695,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,30,100,3,34,334,4,-0.26625,0.5355555555555556,1,0,0,0.5487184999510646,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,15,300,3,35,335,41,-0.03375,0.5066666666666667,1,0,0,0.5487601000349969,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,45,500,3,36,336,88,0.07125,-0.12,1,0,0,0.8644683000165969,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,45,300,3,37,337,49,-0.13,0.22666666666666666,1,0,0,0.7482360999565572,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,15,200,3,38,338,23,-0.085,0.47555555555555556,1,0,0,0.5151868000393733,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,75,100,3,39,339,18,-0.37,0.40444444444444444,1,0,0,0.3658890000078827,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,75,500,3,40,340,96,-0.22625,-0.4,1,0,0,0.8315206000115722,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,75,500,3,41,341,99,-0.2225,-0.3977777777777778,1,0,0,0.5983249000273645,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,15,400,3,42,342,63,0.0725,0.43555555555555553,1,0,0,0.44863590004388243,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,60,100,3,43,343,14,-0.26875,0.3844444444444444,1,0,0,0.3488399999914691,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,45,500,3,44,344,91,0.015,-0.26222222222222225,1,0,0,0.46542530006263405,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,15,100,3,45,345,0,-0.26125,0.6133333333333333,1,0,0,0.6304492000490427,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,15,400,3,46,346,61,0.13125,0.40444444444444444,1,0,0,1.1639313000487164,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,75,200,3,47,347,38,-0.26125,0.24222222222222223,1,0,0,0.5649937000125647,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,75,100,3,48,348,17,-0.29,0.4,1,0,0,0.664733299985528,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,15,300,3,49,349,42,-0.16125,0.5133333333333333,1,0,0,0.7481681000208482,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,30,200,3,50,350,25,-0.1225,0.4622222222222222,1,0,0,0.5321590000530705,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,30,300,3,51,351,44,-0.04625,0.33555555555555555,1,0,0,0.8149963999167085,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,30,400,3,52,352,67,0.135,0.2,1,0,0,0.5480611000675708,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,15,200,3,53,353,20,-0.15875,0.5488888888888889,1,0,0,0.5484824000159279,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,30,200,3,54,354,26,-0.26625,0.5266666666666666,1,0,0,0.7633262000745162,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,30,300,3,55,355,45,-0.02875,0.29333333333333333,1,0,0,0.5321297000627965,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,15,100,3,56,356,2,-0.4275,0.6355555555555555,1,0,0,0.615202400018461,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,15,200,3,57,357,21,-0.11625,0.5333333333333333,1,0,0,0.6656331000849605,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,60,300,3,58,358,55,-0.205,0.10444444444444445,1,0,0,0.7152837000321597,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,60,200,3,59,359,32,-0.25875,0.29777777777777775,1,0,0,0.8316417000023648,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,15,500,3,60,360,82,0.25125,0.4488888888888889,1,0,0,0.6489430000074208,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,15,100,3,61,361,3,-0.21625,0.5666666666666667,1,0,0,0.5657075999770314,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,75,400,3,62,362,78,-0.23875,-0.18,1,0,0,0.7646272999700159,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,75,200,3,63,363,37,-0.28625,0.23333333333333334,1,0,0,0.5654642999870703,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,45,300,3,64,364,48,-0.09125,0.19333333333333333,1,0,0,0.6485435999929905,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,60,300,3,65,365,53,-0.1575,0.07777777777777778,1,0,0,0.6477453999686986,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,60,500,3,66,366,94,-0.0475,-0.33555555555555555,1,0,0,0.6819271000567824,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,60,400,3,67,367,75,-0.12,-0.008888888888888889,1,0,0,0.3987773999106139,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,60,400,3,68,368,72,-0.1125,-0.12222222222222222,1,0,0,1.014551099971868,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,15,300,3,69,369,40,-0.0025,0.4666666666666667,1,0,0,0.5821889999788254,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,75,200,3,70,370,36,-0.34375,0.23333333333333334,1,0,0,0.6485514000523835,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,60,400,3,71,371,74,-0.13375,-0.1,1,0,0,0.5656715999357402,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,30,400,3,72,372,64,0.04,0.2311111111111111,1,0,0,0.7650932000251487,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,45,400,3,73,373,71,-0.01375,0.06666666666666667,1,0,0,0.5653828999493271,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,45,200,3,74,374,29,-0.15,0.2777777777777778,1,0,0,0.38220540003385395,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,45,500,3,75,375,90,0.05625,-0.11777777777777777,1,0,0,0.5819831999251619,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,30,500,3,76,376,86,0.27,0.015555555555555555,1,0,0,0.465347700053826,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,75,500,3,77,377,97,-0.21,-0.36,1,0,0,0.6814544999506325,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,75,200,3,78,378,39,-0.2275,0.25333333333333335,1,0,0,0.5326231999788433,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,60,200,3,79,379,35,-0.2625,0.28444444444444444,1,0,0,0.3660778000485152,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,60,300,3,80,380,54,-0.1925,0.011111111111111112,1,0,0,0.38128209998831153,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,60,200,3,81,381,33,-0.1875,0.19777777777777777,1,0,0,0.5992698000045493,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,60,200,3,82,382,34,-0.27,0.3422222222222222,1,0,0,0.39916959998663515,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,30,400,3,83,383,66,0.08,0.21555555555555556,1,0,0,0.5314571000635624,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,15,200,3,84,384,22,-0.1125,0.5666666666666667,1,0,0,0.8479800999630243,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,75,300,3,85,385,56,-0.275,0.02666666666666667,1,0,0,1.0978491998976097,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,45,500,3,86,386,89,0.0925,-0.06666666666666667,1,0,0,0.6646854999708012,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,30,400,3,87,387,65,0.01625,0.23333333333333334,1,0,0,0.56535440008156,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,15,400,3,88,388,62,0.09375,0.4688888888888889,1,0,0,0.5663232000079006,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,30,100,3,89,389,6,-0.31,0.5377777777777778,1,0,0,0.482180800056085,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,60,100,3,90,390,13,-0.3,0.5088888888888888,1,0,0,0.5158011999446899,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,75,100,3,91,391,19,-0.31625,0.5066666666666667,1,0,0,0.3650922999950126,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,45,100,3,92,392,9,-0.27,0.43555555555555553,1,0,0,0.3994526999304071,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,45,200,3,93,393,30,-0.22625,0.4222222222222222,1,0,0,0.43296460004057735,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,45,200,3,94,394,28,-0.205,0.37333333333333335,1,0,0,0.5980657000327483,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,15,500,3,95,395,83,0.2375,0.3844444444444444,1,0,0,0.49898639996536076,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,30,300,3,96,396,46,-0.09125,0.3022222222222222,1,0,0,0.4819458000129089,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,15,500,3,97,397,80,0.255,0.3488888888888889,1,0,0,0.8315516000147909,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,60,500,3,98,398,92,-0.0775,-0.32666666666666666,1,0,0,0.8809515000320971,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,75,500,3,99,399,98,-0.2,-0.30444444444444446,1,0,0,0.6318564000539482,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,45,300,4,0,400,50,-0.02,0.25333333333333335,1,0,0,0.43188440008088946,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,30,500,4,1,401,87,0.13375,0.09333333333333334,1,0,0,0.5320445999968797,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,30,100,4,2,402,6,-0.23,0.49333333333333335,1,0,0,0.531702300067991,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,30,400,4,3,403,65,0.02625,0.2733333333333333,1,0,0,0.8151851000729948,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,60,500,4,4,404,95,-0.0575,-0.21555555555555556,1,0,0,0.598514899960719,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,45,300,4,5,405,51,-0.1175,0.27555555555555555,1,0,0,0.39953809999860823,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,45,500,4,6,406,89,0.06625,-0.1288888888888889,1,0,0,0.7149111999897286,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,30,500,4,7,407,85,0.19625,0.06666666666666667,1,0,0,0.7314974999753758,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,75,100,4,8,408,17,-0.41875,0.5355555555555556,1,0,0,0.4819269999861717,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,60,300,4,9,409,52,-0.205,0.12222222222222222,1,0,0,0.7656489999499172,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,45,400,4,10,410,70,-0.05625,-0.02,1,0,0,0.5650331999640912,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,75,400,4,11,411,76,-0.24375,-0.18666666666666668,1,0,0,0.9646819999907166,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,60,500,4,12,412,92,-0.0475,-0.2911111111111111,1,0,0,0.814795900019817,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,15,100,4,13,413,1,-0.23625,0.5888888888888889,1,0,0,0.6485559999709949,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,15,200,4,14,414,23,-0.1325,0.4777777777777778,1,0,0,0.4823735000099987,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,30,200,4,15,415,26,-0.2025,0.5044444444444445,1,0,0,0.46531149989459664,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,60,100,4,16,416,15,-0.26125,0.5022222222222222,1,0,0,0.3982850998872891,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,15,500,4,17,417,80,0.2425,0.3711111111111111,1,0,0,0.8972551999613643,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,45,500,4,18,418,88,0.06625,-0.08888888888888889,1,0,0,0.7483644000021741,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,75,400,4,19,419,77,-0.2425,-0.15333333333333332,1,0,0,0.681162100052461,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,45,400,4,20,420,69,-0.05625,0.028888888888888888,1,0,0,0.615122799994424,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,75,200,4,21,421,39,-0.22125,0.24,1,0,0,0.44884919992182404,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,15,100,4,22,422,3,-0.275,0.6,1,0,0,0.3990040000062436,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,75,500,4,23,423,98,-0.21125,-0.4066666666666667,1,0,0,0.5822892999276519,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,60,400,4,24,424,74,-0.10625,-0.10888888888888888,1,0,0,0.4649341000476852,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,30,300,4,25,425,46,-0.11125,0.4266666666666667,1,0,0,0.5483309000264853,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,45,300,4,26,426,49,-0.07125,0.21777777777777776,1,0,0,0.46431690000463277,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,60,100,4,27,427,12,-0.31,0.4888888888888889,1,0,0,0.5816823999630287,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,30,100,4,28,428,4,-0.25875,0.5466666666666666,1,0,0,0.5483340000500903,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,15,100,4,29,429,2,-0.26,0.5777777777777777,1,0,0,0.49877679999917746,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,60,300,4,30,430,54,-0.19375,0.08444444444444445,1,0,0,0.5327342000091448,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,45,500,4,31,431,91,0.2175,-0.1622222222222222,1,0,0,0.5486554000526667,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,30,300,4,32,432,47,-0.11125,0.38,1,0,0,0.6153610000619665,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,45,200,4,33,433,31,-0.25625,0.52,1,0,0,0.3816231000237167,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,15,200,4,34,434,22,-0.11875,0.5533333333333333,1,0,0,0.4816572000272572,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,15,500,4,35,435,81,0.17875,0.37555555555555553,1,0,0,0.7318878999212757,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,60,300,4,36,436,55,-0.175,0.17333333333333334,1,0,0,0.5647086000535637,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,15,400,4,37,437,63,0.17125,0.4088888888888889,1,0,0,0.5989677000325173,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,30,400,4,38,438,64,0.0325,0.23777777777777778,1,0,0,1.0484213000163436,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,15,500,4,39,439,82,0.255,0.37777777777777777,1,0,0,0.6649793999968097,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,45,200,4,40,440,30,-0.1075,0.3711111111111111,1,0,0,0.43177060002926737,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,75,300,4,41,441,57,-0.27,-0.008888888888888889,1,0,0,0.6990568999899551,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,60,400,4,42,442,72,-0.1425,-0.10888888888888888,1,0,0,0.7319337000371888,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,60,200,4,43,443,33,-0.29875,0.3088888888888889,1,0,0,0.6981219999724999,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,15,300,4,44,444,40,0.0,0.48444444444444446,1,0,0,0.847850100020878,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,30,200,4,45,445,25,-0.1875,0.5022222222222222,1,0,0,0.648098099976778,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,60,400,4,46,446,73,-0.09625,-0.06444444444444444,1,0,0,0.647645500022918,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,30,100,4,47,447,5,-0.29125,0.5333333333333333,1,0,0,0.5985948999878019,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,45,200,4,48,448,28,-0.20125,0.3377777777777778,1,0,0,0.8648206000216305,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,75,200,4,49,449,37,-0.30125,0.26222222222222225,1,0,0,0.5649218000471592,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,30,500,4,50,450,86,0.1575,0.15333333333333332,1,0,0,0.6984750999836251,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,15,200,4,51,451,20,-0.15125,0.54,1,0,0,0.665247599943541,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,15,300,4,52,452,42,-0.06,0.5133333333333333,1,0,0,0.5659428000217304,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,60,300,4,53,453,53,-0.1725,0.12444444444444444,1,0,0,0.7151020999299362,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,45,400,4,54,454,68,-0.03375,0.04888888888888889,1,0,0,1.3152720999205485,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,30,300,4,55,455,44,-0.0475,0.3488888888888889,1,0,0,0.9147899999516085,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,60,500,4,56,456,93,-0.0725,-0.31333333333333335,1,0,0,0.7149295000126585,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,45,400,4,57,457,71,-0.0925,0.06,1,0,0,0.449483499978669,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,60,400,4,58,458,75,-0.13625,-0.022222222222222223,1,0,0,0.514116800040938,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,45,200,4,59,459,29,-0.2175,0.3933333333333333,1,0,0,0.5485762999160215,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,30,300,4,60,460,45,-0.02875,0.30666666666666664,1,0,0,0.5651925000129268,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,45,100,4,61,461,8,-0.30125,0.5333333333333333,1,0,0,0.5493777999654412,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,60,100,4,62,462,13,-0.305,0.46,1,0,0,0.43162359995767474,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,15,400,4,63,463,61,0.06125,0.4777777777777778,1,0,0,0.5146933000069112,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,75,500,4,64,464,96,-0.1975,-0.3933333333333333,1,0,0,0.8984241000143811,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,60,500,4,65,465,94,-0.08125,-0.32,1,0,0,0.5649601999903098,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,45,100,4,66,466,9,-0.28125,0.4911111111111111,1,0,0,0.40041979996021837,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,75,300,4,67,467,58,-0.265,-0.0022222222222222222,1,0,0,0.5150063999462873,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,75,400,4,68,468,79,-0.19,-0.09777777777777778,1,0,0,0.5819198000244796,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,45,300,4,69,469,48,-0.115,0.21333333333333335,1,0,0,0.7151087999809533,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,75,500,4,70,470,99,-0.24375,-0.2777777777777778,1,0,0,0.5960113999899477,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,75,100,4,71,471,19,-0.3675,0.4266666666666667,1,0,0,0.5484855999238789,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,75,300,4,72,472,59,-0.28875,0.017777777777777778,1,0,0,0.3987794000422582,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,75,500,4,73,473,97,-0.24,-0.33111111111111113,1,0,0,0.5987590999575332,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,45,500,4,74,474,90,0.07875,-0.08888888888888889,1,0,0,0.615099300048314,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,30,200,4,75,475,27,-0.1,0.42444444444444446,1,0,0,0.4663781999843195,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,15,400,4,76,476,62,0.2025,0.4266666666666667,1,0,0,0.48196380003355443,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,15,400,4,77,477,60,0.13,0.43333333333333335,1,0,0,0.7478127999929711,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,15,300,4,78,478,43,-0.0425,0.5444444444444444,1,0,0,0.4984973999671638,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,15,100,4,79,479,0,-0.2525,0.5888888888888889,1,0,0,0.9143566000275314,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,60,200,4,80,480,34,-0.23625,0.32666666666666666,1,0,0,0.4820207000011578,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,45,100,4,81,481,11,-0.24875,0.4444444444444444,1,0,0,0.33344199997372925,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,75,100,4,82,482,18,-0.345,0.41555555555555557,1,0,0,0.3990392000414431,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,60,200,4,83,483,32,-0.2575,0.31333333333333335,1,0,0,0.6814951000269502,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,75,200,4,84,484,38,-0.28125,0.24666666666666667,1,0,0,0.4657967999810353,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,75,300,4,85,485,56,-0.285,0.08222222222222222,1,0,0,0.748379800003022,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,60,200,4,86,486,35,-0.23375,0.18444444444444444,1,0,0,0.38209480000659823,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,15,500,4,87,487,83,0.14625,0.4444444444444444,1,0,0,0.49774490005802363,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,30,400,4,88,488,67,0.00375,0.19555555555555557,1,0,0,0.4484862999524921,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,75,200,4,89,489,36,-0.3,0.23333333333333334,1,0,0,0.5654752999544144,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,75,100,4,90,490,16,-0.34375,0.4577777777777778,1,0,0,0.5817531000357121,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,45,100,4,91,491,10,-0.31375,0.48,1,0,0,0.3820984000340104,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,30,500,4,92,492,84,0.16,0.12444444444444444,1,0,0,1.264235399896279,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,75,400,4,93,493,78,-0.21,-0.1622222222222222,1,0,0,0.7650817999383435,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,30,400,4,94,494,66,0.095,0.19111111111111112,1,0,0,0.6325098000233993,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,15,300,4,95,495,41,-0.0175,0.46,1,0,0,0.6814385999459773,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
100,30,200,4,96,496,24,-0.155,0.43777777777777777,1,0,0,0.6482606999343261,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
200,15,200,4,97,497,21,-0.13375,0.5888888888888889,1,0,0,0.4985693000489846,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
400,30,100,4,98,498,7,-0.20625,0.5111111111111111,1,0,0,0.6148108000634238,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
300,60,100,4,99,499,14,-0.32,0.5133333333333333,1,0,0,0.3991599000291899,target,001,part2,2018_Dec_24_1848,fitts,60.02775682248813,
